,edit_count,sentiment,neg_sentiment
2013-02-20,13.2,-0.1698760345669472,0.4896388708317573
2013-02-21,13.366666666666667,-0.20310182880281247,0.5229722041650906
2013-02-22,12.266666666666667,-0.19390346293983302,0.516150498738734
2013-02-23,12.066666666666666,-0.2010585864347533,0.516150498738734
2013-02-24,10.8,-0.19095919813054246,0.5137695463577817
2013-02-25,10.766666666666667,-0.1977697631915819,0.5182139908022261
2013-02-26,9.966666666666667,-0.2339093629122189,0.5368806574688928
2013-02-27,8.533333333333333,-0.24223195690141452,0.5465102870985225
2013-02-28,8.533333333333333,-0.250058356523956,0.5495405901288255
2013-03-01,8.466666666666667,-0.24973081575543862,0.5495405901288255
2013-03-02,8.4,-0.25381916721706105,0.5495405901288255
2013-03-03,9.066666666666666,-0.2656925399109176,0.5728739234621588
2013-03-04,9.266666666666667,-0.2878784774744959,0.6006517012399365
2013-03-05,9.466666666666667,-0.3350051132416606,0.6244612250494603
2013-03-06,9.4,-0.3348138856466492,0.6077945583827937
2013-03-07,11.5,-0.33321077898898527,0.6231384737267089
2013-03-08,12.066666666666666,-0.3384515659977813,0.6256005949388302
2013-03-09,12.633333333333333,-0.3308298491291376,0.6373653008211833
2013-03-10,11.1,-0.3247123468539519,0.6348011982570807
2013-03-11,9.833333333333334,-0.306112272870379,0.6241951376510201
2013-03-12,11.366666666666667,-0.3215459423061841,0.6488328188104404
2013-03-13,11.033333333333333,-0.35369604423277584,0.6643883743659958
2013-03-14,11.066666666666666,-0.3306734444164535,0.6510550410326625
2013-03-15,10.6,-0.35457527043554193,0.6656383743659958
2013-03-16,10.566666666666666,-0.3857478718174796,0.6656383743659958
2013-03-17,10.333333333333334,-0.3582482703242004,0.6531383743659959
2013-03-18,9.966666666666667,-0.3844838328776819,0.6669478981755197
2013-03-19,11.033333333333333,-0.3897751040073436,0.6714656026932242
2013-03-20,11.166666666666666,-0.3590304480803213,0.6570211582487797
2013-03-21,10.933333333333334,-0.3477597192093872,0.6515309621703483
2013-03-22,11.766666666666667,-0.3172155875208046,0.6361463467857329
2013-03-23,12.266666666666667,-0.2756171927096512,0.6144796801190663
2013-03-24,12.2,-0.30259256439825555,0.6303130134523997
2013-03-25,12.5,-0.2770326707504258,0.6169796801190663
2013-03-26,13.6,-0.30331779927406344,0.6282409413803276
2013-03-27,13.866666666666667,-0.2987897196298358,0.624651197790584
2013-03-28,14.3,-0.27464185275064507,0.612746435885822
2013-03-29,14.466666666666667,-0.24846583920147614,0.593698816838203
2013-03-30,14.2,-0.2767740779076796,0.6088503319897182
2013-03-31,14.566666666666666,-0.2547440844729325,0.5949614431008292
2013-04-01,16.6,-0.22133922822564586,0.5772195076169583
2013-04-02,16.033333333333335,-0.19760315236737075,0.564997285394736
2013-04-03,16.166666666666668,-0.19430768010308092,0.5638861742836251
2013-04-04,16.066666666666666,-0.18372251273766615,0.5567433171407679
2013-04-05,16.366666666666667,-0.21470729017056706,0.5900766504741012
2013-04-06,14.366666666666667,-0.2107942803415757,0.5858438462412969
2013-04-07,14.666666666666666,-0.2094043153652237,0.5844729948704456
2013-04-08,14.433333333333334,-0.21062130552990563,0.586041622321426
2013-04-09,16.866666666666667,-0.21583103708257695,0.5887842383551812
2013-04-10,17.666666666666668,-0.22938063441214052,0.5965620161329589
2013-04-11,17.433333333333334,-0.22035080390222678,0.5907277537769574
2013-04-12,18.066666666666666,-0.20614491456463416,0.5837833093325132
2013-04-13,19.0,-0.20296860147984874,0.5819651275143313
2013-04-14,19.3,-0.18232475745334098,0.5698439153931191
2013-04-15,19.7,-0.18972427342653805,0.5892883598375637
2013-04-16,19.833333333333332,-0.2557719836068207,0.622621693170897
2013-04-17,20.233333333333334,-0.25507367511366885,0.6220156325648364
2013-04-18,19.5,-0.25330851596211595,0.620859272584947
2013-04-19,19.3,-0.2786839402875821,0.6325259392516137
2013-04-20,19.066666666666666,-0.27738068545806943,0.6347481614738357
2013-04-21,18.233333333333334,-0.2414725165980985,0.6167994435251178
2013-04-22,17.6,-0.2831615347085327,0.6384661101917845
2013-04-23,17.366666666666667,-0.28871171731928297,0.6426327768584511
2013-04-24,17.266666666666666,-0.2775286762405792,0.6369184911441654
2013-04-25,16.566666666666666,-0.25448536238988856,0.623573896549571
2013-04-26,16.233333333333334,-0.27477128529011285,0.6338303068059812
2013-04-27,15.833333333333334,-0.269833804119504,0.6290684020440764
2013-04-28,15.633333333333333,-0.2408220499246086,0.6147826877583621
2013-04-29,15.933333333333334,-0.223667320889443,0.6064493544250288
2013-04-30,15.733333333333333,-0.22658826422248599,0.6092271322028064
2013-05-01,13.733333333333333,-0.259925565558795,0.6269690676866774
2013-05-02,13.633333333333333,-0.2717882687232135,0.6158579565755663
2013-05-03,13.333333333333334,-0.2861760183554131,0.622524623242233
2013-05-04,13.266666666666667,-0.3140843708695211,0.6391912899088996
2013-05-05,13.2,-0.31619169116180734,0.6391912899088996
2013-05-06,13.2,-0.3134801858017337,0.6391912899088997
2013-05-07,11.8,-0.3066759546140798,0.61935002006763
2013-05-08,11.466666666666667,-0.3130806813180415,0.6060166867342965
2013-05-09,8.9,-0.34074081426891284,0.619940737367208
2013-05-10,8.233333333333333,-0.33190365260871846,0.6154962929227635
2013-05-11,7.0,-0.32882226400275294,0.6133595407860113
2013-05-12,6.333333333333333,-0.3287752581241985,0.6119706518971224
2013-05-13,5.233333333333333,-0.3245948707091314,0.5937888337153043
2013-05-14,4.866666666666666,-0.3175017151444475,0.5725767125031831
2013-05-15,4.533333333333333,-0.30928985541489257,0.5697989347254052
2013-05-16,4.433333333333334,-0.2441117829623474,0.5364656013920719
2013-05-17,4.166666666666667,-0.24706370424628815,0.537547852474323
2013-05-18,3.7666666666666666,-0.25205083995111405,0.5399007936507937
2013-05-19,3.6333333333333333,-0.23392846742319684,0.5149007936507937
2013-05-20,3.6,-0.1956738017570405,0.4926785714285714
2013-05-21,3.6333333333333333,-0.26157059198334104,0.5260119047619047
2013-05-22,3.6333333333333333,-0.2614919178258805,0.5260119047619047
2013-05-23,3.8,-0.23064397267879003,0.509345238095238
2013-05-24,3.7333333333333334,-0.2542079620228873,0.5217261904761905
2013-05-25,3.3666666666666667,-0.2874713082777129,0.5404761904761906
2013-05-26,4.8,-0.2667694846889823,0.5303312629399586
2013-05-27,5.766666666666667,-0.2858439186027772,0.5426968543378081
2013-05-28,5.733333333333333,-0.31888181555381684,0.5426968543378081
2013-05-29,5.433333333333334,-0.2934932048596733,0.5288079654489192
2013-05-30,5.233333333333333,-0.28113333902204635,0.5065857432266969
2013-05-31,5.166666666666667,-0.24791926961585484,0.4732524098933636
2013-06-01,5.533333333333333,-0.2734330239042103,0.5035554401963939
2013-06-02,5.766666666666667,-0.22487096484943828,0.4785554401963939
2013-06-03,5.8,-0.22617567012486792,0.4785554401963939
2013-06-04,5.933333333333334,-0.22126333895350184,0.4755251371660909
2013-06-05,6.166666666666667,-0.2430606068805657,0.48774735938831315
2013-06-06,6.4,-0.27494215186792637,0.5210806927216465
2013-06-07,6.433333333333334,-0.3081594826415978,0.5544140260549798
2013-06-08,6.366666666666666,-0.27514805114624924,0.5210806927216465
2013-06-09,6.033333333333333,-0.2689669060345294,0.5010806927216465
2013-06-10,6.033333333333333,-0.2986603267625771,0.5177473593883131
2013-06-11,5.966666666666667,-0.3076933972672425,0.5260806927216464
2013-06-12,6.133333333333334,-0.31586107896127325,0.5460806927216465
2013-06-13,6.2,-0.31661475982624315,0.5627473593883131
2013-06-14,6.3,-0.3257720304167074,0.5660806927216464
2013-06-15,6.233333333333333,-0.3578524840509695,0.5660806927216464
2013-06-16,5.766666666666667,-0.3430904652171279,0.5422711689121226
2013-06-17,5.633333333333334,-0.36959621563483724,0.555604502245456
2013-06-18,5.633333333333334,-0.36959621563483724,0.555604502245456
2013-06-19,5.566666666666666,-0.4029177909585779,0.555604502245456
2013-06-20,5.5,-0.37027394726802354,0.5222711689121227
2013-06-21,5.466666666666667,-0.337036203890338,0.4889378355787893
2013-06-22,5.4,-0.3578034588521995,0.49727116891212264
2013-06-23,5.266666666666667,-0.30487708020471316,0.4706045022454559
2013-06-24,5.1,-0.27243463643652976,0.4372711689121226
2013-06-25,3.566666666666667,-0.2598239922912414,0.4140827631150212
2013-06-26,2.8,-0.24488591161189657,0.40588383838383835
2013-06-27,2.8,-0.24488591161189657,0.40588383838383835
2013-06-28,2.7,-0.2547239218170595,0.3947727272727272
2013-06-29,2.7,-0.2547239218170595,0.3947727272727272
2013-06-30,2.7,-0.2547239218170595,0.3947727272727272
2013-07-01,2.3666666666666667,-0.2621748977914603,0.39780303030303027
2013-07-02,2.1,-0.2774587419147443,0.38946969696969697
2013-07-03,2.0,-0.2450189186316548,0.35613636363636364
2013-07-04,1.8666666666666667,-0.24928662670510157,0.35916666666666663
2013-07-05,1.7333333333333334,-0.2480394395807433,0.35805555555555557
2013-07-06,1.5,-0.21615789459338267,0.32472222222222225
2013-07-07,1.5333333333333334,-0.21612687236259856,0.32472222222222225
2013-07-08,1.6,-0.21736130045046884,0.3413888888888889
2013-07-09,1.6666666666666667,-0.2502507709084995,0.37472222222222223
2013-07-10,1.6,-0.2172348998605259,0.3413888888888889
2013-07-11,1.6,-0.18928771541705208,0.32472222222222225
2013-07-12,1.4666666666666666,-0.15116642481277862,0.3047222222222222
2013-07-13,1.4,-0.15041274394780874,0.28805555555555556
2013-07-14,1.2666666666666666,-0.17509772505552051,0.30138888888888893
2013-07-15,1.2666666666666666,-0.17509772505552051,0.30138888888888893
2013-07-16,1.3,-0.20767355487933237,0.33472222222222225
2013-07-17,1.2666666666666666,-0.17442791587303558,0.30138888888888893
2013-07-18,1.2666666666666666,-0.17442791587303558,0.30138888888888893
2013-07-19,1.3,-0.2077406577884205,0.33472222222222225
2013-07-20,1.3,-0.2077406577884205,0.33472222222222225
2013-07-21,1.3,-0.2077406577884205,0.33472222222222225
2013-07-22,1.1666666666666667,-0.1889192842065342,0.3097222222222223
2013-07-23,1.1666666666666667,-0.2551450553157973,0.3430555555555556
2013-07-24,1.1666666666666667,-0.2551450553157973,0.3430555555555556
2013-07-25,1.2,-0.22333746578485247,0.3430555555555556
2013-07-26,0.9333333333333333,-0.21508405880322534,0.32222222222222224
2013-07-27,1.1,-0.22456173416167974,0.34222222222222226
2013-07-28,1.1,-0.22456173416167974,0.34222222222222226
2013-07-29,1.1,-0.22456173416167974,0.34222222222222226
2013-07-30,1.1,-0.22456173416167974,0.34222222222222226
2013-07-31,1.2333333333333334,-0.18521695331921653,0.32222222222222224
2013-08-01,1.3666666666666667,-0.2045723686237184,0.34722222222222227
2013-08-02,1.3666666666666667,-0.2045723686237184,0.34722222222222227
2013-08-03,1.1333333333333333,-0.17212489399645065,0.31388888888888894
2013-08-04,1.0,-0.16112968146800993,0.30833333333333335
2013-08-05,1.0333333333333334,-0.19372186481952666,0.3416666666666667
2013-08-06,1.0,-0.1287822725375493,0.30833333333333335
2013-08-07,1.0,-0.12337345500787097,0.30833333333333335
2013-08-08,0.9666666666666667,-0.12380180875460306,0.30833333333333335
2013-08-09,0.9666666666666667,-0.12380180875460306,0.30833333333333335
2013-08-10,0.9333333333333333,-0.0923257174094518,0.2916666666666667
2013-08-11,0.9,-0.1222793263196945,0.2916666666666667
2013-08-12,0.9,-0.1222793263196945,0.2916666666666667
2013-08-13,0.9,-0.1222119492292404,0.2916666666666667
2013-08-14,1.0,-0.11163226849502987,0.3027777777777778
2013-08-15,1.2666666666666666,-0.10395363522900475,0.29907407407407405
2013-08-16,1.2666666666666666,-0.10395363522900475,0.29907407407407405
2013-08-17,1.3,-0.13721704436673057,0.3324074074074074
2013-08-18,1.2666666666666666,-0.10390430245134566,0.29907407407407405
2013-08-19,1.3666666666666667,-0.13627644002437594,0.3324074074074074
2013-08-20,1.6666666666666667,-0.1542015247654032,0.35833333333333334
2013-08-21,1.7,-0.12926415732613317,0.35833333333333334
2013-08-22,1.8,-0.11386651179304831,0.35
2013-08-23,1.8666666666666667,-0.14643185318620117,0.38333333333333336
2013-08-24,1.9333333333333333,-0.2110027774947661,0.4166666666666667
2013-08-25,1.9333333333333333,-0.2110027774947661,0.4166666666666667
2013-08-26,1.8,-0.16910955913640835,0.39666666666666667
2013-08-27,1.8,-0.16910955913640835,0.39666666666666667
2013-08-28,1.8,-0.16910955913640835,0.39666666666666667
2013-08-29,1.8,-0.16910955913640835,0.39666666666666667
2013-08-30,1.8,-0.19551086433507778,0.41000000000000003
2013-08-31,1.7,-0.20876098978298682,0.41833333333333333
2013-09-01,1.8333333333333333,-0.2273225020148136,0.44333333333333336
2013-09-02,1.8666666666666667,-0.26058912384289284,0.4766666666666667
2013-09-03,1.8666666666666667,-0.28807138907688634,0.49333333333333335
2013-09-04,1.8666666666666667,-0.2887103051719842,0.49333333333333335
2013-09-05,1.8333333333333333,-0.3204635889110741,0.49333333333333335
2013-09-06,1.7666666666666666,-0.3246379783528822,0.4766666666666667
2013-09-07,1.7333333333333334,-0.29132015414811946,0.44333333333333336
2013-09-08,1.7333333333333334,-0.29132015414811946,0.44333333333333336
2013-09-09,1.7,-0.3232293437697269,0.44333333333333336
2013-09-10,1.7,-0.3232293437697269,0.44333333333333336
2013-09-11,1.7,-0.3232293437697269,0.44333333333333336
2013-09-12,1.6666666666666667,-0.29026681291836276,0.41000000000000003
2013-09-13,1.5666666666666667,-0.3008464936525733,0.3988888888888889
2013-09-14,1.2666666666666666,-0.2759492970947866,0.3692592592592593
2013-09-15,1.2666666666666666,-0.2759492970947866,0.3692592592592593
2013-09-16,1.2666666666666666,-0.20938159996712652,0.33592592592592596
2013-09-17,1.2666666666666666,-0.20938159996712652,0.33592592592592596
2013-09-18,1.1666666666666667,-0.17700946239409623,0.30259259259259264
2013-09-19,0.8666666666666667,-0.15908437765306896,0.27666666666666667
2013-09-20,0.8333333333333334,-0.18402174509233898,0.27666666666666667
2013-09-21,0.7,-0.16610438572035896,0.25166666666666665
2013-09-22,0.7666666666666667,-0.1169298827317026,0.22666666666666666
2013-09-23,0.6666666666666666,-0.0841665479540825,0.19333333333333333
2013-09-24,0.6666666666666666,-0.0841665479540825,0.19333333333333333
2013-09-25,0.6333333333333333,-0.11658209095398586,0.19333333333333333
2013-09-26,0.7,-0.08594074775775275,0.19333333333333333
2013-09-27,0.7,-0.08594074775775275,0.19333333333333333
2013-09-28,0.7333333333333333,-0.053207631210486106,0.19333333333333333
2013-09-29,0.5666666666666667,-0.033186376591523487,0.16666666666666666
2013-09-30,0.5333333333333333,-0.0005808358391125996,0.13333333333333333
2013-10-01,0.43333333333333335,0.0429180438319842,0.10833333333333334
2013-10-02,0.43333333333333335,0.043572868406772616,0.10833333333333334
2013-10-03,0.5666666666666667,0.05905210226774216,0.09722222222222224
2013-10-04,0.5333333333333333,0.09228320171435674,0.0638888888888889
2013-10-05,0.8333333333333334,0.08182587607039345,0.08611111111111111
2013-10-06,1.1333333333333333,0.055967422823111214,0.11574074074074074
2013-10-07,1.1333333333333333,0.055967422823111214,0.11574074074074074
2013-10-08,1.1333333333333333,0.055967422823111214,0.11574074074074074
2013-10-09,1.1333333333333333,0.055967422823111214,0.11574074074074074
2013-10-10,1.1333333333333333,0.055967422823111214,0.11574074074074074
2013-10-11,1.1333333333333333,0.055967422823111214,0.11574074074074074
2013-10-12,1.1333333333333333,0.055967422823111214,0.11574074074074074
2013-10-13,1.1333333333333333,0.055967422823111214,0.11574074074074074
2013-10-14,1.1333333333333333,0.055967422823111214,0.11574074074074074
2013-10-15,1.4,0.07066535651683807,0.12407407407407407
2013-10-16,1.3666666666666667,0.03736106852690379,0.12407407407407407
2013-10-17,1.3666666666666667,0.03736106852690379,0.12407407407407407
2013-10-18,1.8,0.02824099377179757,0.1445868945868946
2013-10-19,1.9666666666666666,0.03132933731262501,0.15792022792022792
2013-10-20,2.3333333333333335,0.004496625796620387,0.18822325822325822
2013-10-21,3.6333333333333333,0.0030222148388601056,0.20446257446257446
2013-10-22,3.7333333333333334,-0.03700121087928845,0.22470066970066968
2013-10-23,4.3,-0.047433822606535496,0.2462692971516501
2013-10-24,4.733333333333333,-0.070540979451775,0.2744744253567783
2013-10-25,4.733333333333333,-0.070540979451775,0.2744744253567783
2013-10-26,4.933333333333334,-0.11697185208086117,0.2994744253567783
2013-10-27,5.3,-0.1266763620905112,0.3206865465688995
2013-10-28,5.433333333333334,-0.17807981623530691,0.34735321323556617
2013-10-29,5.933333333333334,-0.1990297183724275,0.37401987990223284
2013-10-30,6.7,-0.206677472516405,0.3943097349746966
2013-10-31,6.966666666666667,-0.23592040884501037,0.4128282534932151
2013-11-01,7.0,-0.20316857246564127,0.39616158682654845
2013-11-02,7.533333333333333,-0.20166032958036956,0.39666663733159896
2013-11-03,7.7,-0.23472261714941559,0.4299999706649323
2013-11-04,7.933333333333334,-0.2493134054923021,0.4369444151093767
2013-11-05,7.8,-0.21780821602052747,0.42064811881308045
2013-11-06,7.866666666666666,-0.2192122511119276,0.4373147854797471
2013-11-07,8.033333333333333,-0.2416561468492577,0.46398145214641384
2013-11-08,8.466666666666667,-0.2601512191590452,0.48962247778743945
2013-11-09,8.6,-0.2601629309750382,0.5062891444541061
2013-11-10,8.866666666666667,-0.2685434913036012,0.5271224777874395
2013-11-11,9.0,-0.284887309411842,0.5521224777874394
2013-11-12,9.1,-0.3178164404693693,0.5854558111207727
2013-11-13,9.766666666666667,-0.324725802050377,0.6054558111207728
2013-11-14,9.5,-0.33942373574410384,0.5971224777874394
2013-11-15,9.733333333333333,-0.36422122896347947,0.6256939063588681
2013-11-16,9.8,-0.3968764561477751,0.6590272396922014
2013-11-17,9.366666666666667,-0.3877563813926689,0.6385144191793809
2013-11-18,9.433333333333334,-0.40480484657647187,0.6489906096555713
